city,timestamp,temperature,season
London,2012-01-30,1.0379606734196707,winter
London,2012-01-31,-2.838626851509126,winter
London,2012-02-01,7.894534717816306,winter
London,2012-02-02,6.3286722660318055,winter
London,2012-02-03,7.169348021511536,winter
London,2012-02-04,1.3998662678662233,winter
London,2012-02-05,1.9560137377170022,winter
London,2012-02-06,3.813184838785845,winter
London,2012-02-07,1.9270524577766652,winter
London,2012-02-08,5.245118234384801,winter
London,2012-02-09,3.0973268705189394,winter
London,2012-02-10,-0.9977923613399451,winter
London,2012-02-11,7.9803871869286045,winter
London,2012-02-12,3.758460647763106,winter
London,2012-02-13,3.0981444180173074,winter
London,2012-02-14,-2.267003873270247,winter
London,2012-02-15,1.2476963408228188,winter
London,2012-02-16,6.81534586109005,winter
London,2012-02-17,17.641374190546976,winter
London,2012-02-18,11.28504956606101,winter
London,2012-02-19,12.847124652905961,winter
London,2012-02-20,-8.113010770654508,winter
London,2012-02-21,4.676793437895689,winter
London,2012-02-22,10.253222465529973,winter
London,2012-02-23,11.445032011962471,winter
London,2012-02-24,0.8863526724316717,winter
London,2012-02-25,3.030530402282954,winter
London,2012-02-26,6.392354721165049,winter
London,2012-02-27,14.678307171498057,winter
London,2012-02-28,9.197180784915405,winter
London,2012-02-29,-2.788356236759685,winter
London,2012-03-01,7.772307340743018,spring
London,2012-03-02,11.858757420520789,spring
London,2012-03-03,3.911165822565737,spring
London,2012-03-04,17.83292028071147,spring
London,2012-03-05,14.566732754976526,spring
London,2012-03-06,6.745755934249728,spring
London,2012-03-07,7.9405412007985285,spring
London,2012-03-08,9.991982605506553,spring
London,2012-03-09,5.974576883342361,spring
London,2012-03-10,9.945100423031054,spring
London,2012-03-11,11.294278759074292,spring
London,2012-03-12,8.13975859978266,spring
London,2012-03-13,8.84305639317435,spring
London,2012-03-14,-1.7554316499399434,spring
London,2012-03-15,12.601981206843725,spring
London,2012-03-16,6.41876715337273,spring
London,2012-03-17,11.192571985712535,spring
London,2012-03-18,16.79559022224224,spring
London,2012-03-19,9.006585241675408,spring
London,2012-03-20,12.385529677741877,spring
London,2012-03-21,11.378288952545283,spring
London,2012-03-22,17.290655225311124,spring
London,2012-03-23,10.694828557989549,spring
London,2012-03-24,7.166901525676241,spring
London,2012-03-25,13.545645922397895,spring
London,2012-03-26,10.122753862503531,spring
London,2012-03-27,14.842688346977132,spring
London,2012-03-28,13.504055584541357,spring
London,2012-03-29,8.623808895251404,spring
London,2012-03-30,8.98643166284458,spring
London,2012-03-31,5.744737305816141,spring
London,2012-04-01,4.813317248007855,spring
London,2012-04-02,12.784226163595383,spring
London,2012-04-03,7.4954408633420035,spring
London,2012-04-04,20.639913919779353,spring
London,2012-04-05,11.45139815137515,spring
London,2012-04-06,15.785234219581483,spring
London,2012-04-07,7.474382058310328,spring
London,2012-04-08,12.600880192046349,spring
London,2012-04-09,3.7187877699052656,spring
London,2012-04-10,15.123356890302318,spring
London,2012-04-11,14.410362988386655,spring
London,2012-04-12,12.253224272008925,spring
London,2012-04-13,6.69175030947222,spring
London,2012-04-14,7.14526039923941,spring
London,2012-04-15,11.58907943253545,spring
London,2012-04-16,8.683606389781602,spring
London,2012-04-17,11.691338197043605,spring
London,2012-04-18,8.197355092857665,spring
London,2012-04-19,15.863663190208396,spring
London,2012-04-20,17.81323639191489,spring
London,2012-04-21,11.49730527348869,spring
London,2012-04-22,0.31675594678434393,spring
London,2012-04-23,3.916005724804222,spring
London,2012-04-24,17.17844640755966,spring
London,2012-04-25,11.655811353466436,spring
London,2012-04-26,6.718677544829266,spring
London,2012-04-27,16.6975318632433,spring
London,2012-04-28,19.478430941451364,spring
London,2012-04-29,4.592942318382066,spring
London,2012-04-30,8.997205006318413,spring
London,2012-05-01,2.163114475605326,spring
London,2012-05-02,13.281115850945763,spring
London,2012-05-03,8.29464854768293,spring
London,2012-05-04,19.97887456698449,spring
London,2012-05-05,9.468481723820268,spring
London,2012-05-06,14.812374321575927,spring
London,2012-05-07,7.726128660190667,spring
London,2012-05-08,9.671299423344026,spring
London,2012-05-09,9.793898917769882,spring
London,2012-05-10,16.28831433505389,spring
London,2012-05-11,12.892416148050419,spring
London,2012-05-12,7.151449770539942,spring
London,2012-05-13,2.619744840537347,spring
London,2012-05-14,1.8748766338848721,spring
London,2012-05-15,15.338167024023111,spring
London,2012-05-16,7.092273355233136,spring
London,2012-05-17,10.09063568643458,spring
London,2012-05-18,11.555481832507196,spring
London,2012-05-19,15.333455604646893,spring
London,2012-05-20,8.856497637220656,spring
London,2012-05-21,10.282137098758493,spring
London,2012-05-22,11.293662183169166,spring
London,2012-05-23,6.9116364266676635,spring
London,2012-05-24,14.71748627161956,spring
London,2012-05-25,7.239284933303451,spring
London,2012-05-26,9.155289442268682,spring
London,2012-05-27,24.5333379977113,spring
London,2012-05-28,18.430744004343765,spring
London,2012-05-29,7.822331571276854,spring
London,2012-05-30,9.356266767886869,spring
London,2012-05-31,11.253375069201468,spring
London,2012-06-01,14.468008332176362,summer
London,2012-06-02,14.97700557427687,summer
London,2012-06-03,14.818356682046751,summer
London,2012-06-04,19.92554977912953,summer
London,2012-06-05,20.4019713185735,summer
London,2012-06-06,13.098598752915112,summer
London,2012-06-07,12.98946340211867,summer
London,2012-06-08,17.569931632956102,summer
London,2012-06-09,19.39371073424791,summer
London,2012-06-10,15.475864527943934,summer
London,2012-06-11,15.78661371277151,summer
London,2012-06-12,15.484702306316839,summer
London,2012-06-13,19.349577567536578,summer
London,2012-06-14,14.927117889673376,summer
London,2012-06-15,17.39685342137104,summer
London,2012-06-16,22.585518845140918,summer
London,2012-06-17,12.059588714673815,summer
London,2012-06-18,21.536901052379765,summer
London,2012-06-19,15.860868746144067,summer
London,2012-06-20,7.828424831864309,summer
London,2012-06-21,19.151212412320227,summer
London,2012-06-22,17.867179253390876,summer
London,2012-06-23,13.045773847427743,summer
London,2012-06-24,16.17806260640578,summer
London,2012-06-25,23.316808580431275,summer
London,2012-06-26,21.851613967194027,summer
London,2012-06-27,22.71613287958764,summer
London,2012-06-28,22.51914123474251,summer
London,2012-06-29,14.156568473618481,summer
London,2012-06-30,12.622393508765654,summer
London,2012-07-01,17.199526140448285,summer
London,2012-07-02,14.822831781286117,summer
London,2012-07-03,21.09236715353962,summer
London,2012-07-04,24.239783039331698,summer
London,2012-07-05,21.95207346037977,summer
London,2012-07-06,10.83145571185756,summer
London,2012-07-07,21.66201119721223,summer
London,2012-07-08,23.508673776885527,summer
London,2012-07-09,19.418809686112603,summer
London,2012-07-10,12.393232027899398,summer
London,2012-07-11,15.199386362129697,summer
London,2012-07-12,8.763427029684994,summer
London,2012-07-13,21.324045318785572,summer
London,2012-07-14,12.991441621018337,summer
London,2012-07-15,19.21687741429791,summer
London,2012-07-16,16.884149697154378,summer
London,2012-07-17,28.317673564451503,summer
London,2012-07-18,16.396282009385573,summer
London,2012-07-19,18.76333885186939,summer
London,2012-07-20,26.186120184662983,summer
London,2012-07-21,13.436489667192552,summer
London,2012-07-22,11.320284058149065,summer
London,2012-07-23,19.636589953525956,summer
London,2012-07-24,22.094990232804225,summer
London,2012-07-25,21.695680385110386,summer
London,2012-07-26,18.588927303186736,summer
London,2012-07-27,26.978384351737862,summer
London,2012-07-28,16.55172342611001,summer
London,2012-07-29,24.02525461654652,summer
London,2012-07-30,26.666079626537464,summer
London,2012-07-31,14.784798248968658,summer
London,2012-08-01,9.11515922356004,summer
London,2012-08-02,21.635431051146263,summer
London,2012-08-03,12.521468888780092,summer
London,2012-08-04,15.940807698732945,summer
London,2012-08-05,26.860004516106823,summer
London,2012-08-06,9.977994729179827,summer
London,2012-08-07,19.184202277462244,summer
London,2012-08-08,14.64952350645554,summer
London,2012-08-09,16.86251339721077,summer
London,2012-08-10,14.367482649991576,summer
London,2012-08-11,14.896319421390738,summer
London,2012-08-12,19.144272269755778,summer
London,2012-08-13,21.45269569193648,summer
London,2012-08-14,18.546530703790836,summer
London,2012-08-15,16.24911817819802,summer
London,2012-08-16,13.666514258719141,summer
London,2012-08-17,9.05387146351793,summer
London,2012-08-18,20.383965887858015,summer
London,2012-08-19,18.879656724888296,summer
London,2012-08-20,13.555289744429354,summer
London,2012-08-21,32.132423690165865,summer
London,2012-08-22,13.63411824324705,summer
London,2012-08-23,15.854321356408656,summer
London,2012-08-24,26.697013359535184,summer
London,2012-08-25,24.905297989036207,summer
London,2012-08-26,19.757040831204904,summer
London,2012-08-27,11.897989013797634,summer
London,2012-08-28,11.838099817975312,summer
London,2012-08-29,17.68147374585866,summer
London,2012-08-30,10.283358220087358,summer
London,2012-08-31,27.881890999197342,summer
London,2012-09-01,10.088402146437698,autumn
London,2012-09-02,14.237451671998906,autumn
London,2012-09-03,2.481120126406555,autumn
London,2012-09-04,22.28960180445584,autumn
London,2012-09-05,7.43464762513779,autumn
London,2012-09-06,14.112889957245399,autumn
London,2012-09-07,12.464641408406104,autumn
London,2012-09-08,12.198688425942748,autumn
London,2012-09-09,13.057232387361207,autumn
London,2012-09-10,18.770201809907313,autumn
London,2012-09-11,17.762989747556205,autumn
London,2012-09-12,14.799770379493184,autumn
London,2012-09-13,13.3304352430742,autumn
London,2012-09-14,10.677944621232633,autumn
London,2012-09-15,11.852415033562107,autumn
London,2012-09-16,19.988406897873542,autumn
London,2012-09-17,4.176371314951258,autumn
London,2012-09-18,10.8102671269455,autumn
London,2012-09-19,7.3834700136240015,autumn
London,2012-09-20,16.47528449924839,autumn
London,2012-09-21,18.705709287625893,autumn
London,2012-09-22,12.78201196925537,autumn
London,2012-09-23,9.801589124907467,autumn
London,2012-09-24,8.874435858377366,autumn
London,2012-09-25,13.144686268910565,autumn
London,2012-09-26,13.048617929329883,autumn
London,2012-09-27,11.73106527012592,autumn
London,2012-09-28,7.2252264958350185,autumn
London,2012-09-29,13.27295243759226,autumn
London,2012-09-30,7.921808448804191,autumn
London,2012-10-01,16.02262824295398,autumn
London,2012-10-02,12.499540008628038,autumn
London,2012-10-03,11.950018040634548,autumn
London,2012-10-04,10.662397100003076,autumn
London,2012-10-05,12.405050072713237,autumn
London,2012-10-06,15.036985711406068,autumn
London,2012-10-07,8.71938447118859,autumn
London,2012-10-08,10.892665682693314,autumn
London,2012-10-09,9.3240485311162,autumn
London,2012-10-10,14.578444094564812,autumn
London,2012-10-11,5.1859235387305995,autumn
London,2012-10-12,11.894885388573512,autumn
London,2012-10-13,11.214234867099599,autumn
London,2012-10-14,14.051954832966056,autumn
London,2012-10-15,10.984054488848876,autumn
London,2012-10-16,15.275910973255671,autumn
London,2012-10-17,17.617340146965308,autumn
London,2012-10-18,11.726450000742386,autumn
London,2012-10-19,12.821283826762834,autumn
London,2012-10-20,15.741113755190545,autumn
London,2012-10-21,6.851119739552431,autumn
London,2012-10-22,16.886720131425594,autumn
London,2012-10-23,10.437633123436648,autumn
London,2012-10-24,1.5018760401362012,autumn
London,2012-10-25,11.415081987256473,autumn
London,2012-10-26,21.53795965426424,autumn
London,2012-10-27,13.169170408985089,autumn
London,2012-10-28,4.281206231401382,autumn
London,2012-10-29,11.017933103162827,autumn
London,2012-10-30,8.180835766728059,autumn
London,2012-10-31,17.421472222361647,autumn
London,2012-11-01,2.9862338910545567,autumn
London,2012-11-02,14.38524495846752,autumn
London,2012-11-03,19.265471788052153,autumn
London,2012-11-04,10.816644871290052,autumn
London,2012-11-05,7.270284437347036,autumn
London,2012-11-06,10.468890598447711,autumn
London,2012-11-07,9.583306797639509,autumn
London,2012-11-08,17.51508423486305,autumn
London,2012-11-09,6.208546332150752,autumn
London,2012-11-10,7.614413425595443,autumn
London,2012-11-11,18.052200532383495,autumn
London,2012-11-12,3.3934542043388056,autumn
London,2012-11-13,16.77541808317614,autumn
London,2012-11-14,8.920439798598288,autumn
London,2012-11-15,14.07551072517063,autumn
London,2012-11-16,13.600690047179269,autumn
London,2012-11-17,19.814418834123277,autumn
London,2012-11-18,5.269610901740451,autumn
London,2012-11-19,12.667561514719473,autumn
London,2012-11-20,14.694257301346788,autumn
London,2012-11-21,10.364059769401853,autumn
London,2012-11-22,24.293346392375586,autumn
London,2012-11-23,4.358375411844672,autumn
London,2012-11-24,0.5905620027106302,autumn
London,2012-11-25,10.683265334877492,autumn
London,2012-11-26,8.62125808858498,autumn
London,2012-11-27,10.108502764383957,autumn
London,2012-11-28,14.037611064844691,autumn
London,2012-11-29,4.23681613793001,autumn
London,2012-11-30,10.903771689722198,autumn
London,2012-12-01,3.0653980665677496,winter
London,2012-12-02,12.620204871478512,winter
London,2012-12-03,12.938394498821546,winter
London,2012-12-04,12.023618432453002,winter
London,2012-12-05,-1.1464721004566867,winter
London,2012-12-06,3.7732811644625395,winter
London,2012-12-07,3.1771415487554338,winter
London,2012-12-08,13.545208730811424,winter
London,2012-12-09,3.4395328654245336,winter
London,2012-12-10,7.356600051550835,winter
London,2012-12-11,5.450093586225946,winter
London,2012-12-12,-0.41340907742910105,winter
London,2012-12-13,7.981177146657278,winter
London,2012-12-14,3.111627387670332,winter
London,2012-12-15,8.307048874840794,winter
London,2012-12-16,10.710439951832758,winter
London,2012-12-17,8.842540579700449,winter
London,2012-12-18,14.14652159968812,winter
London,2012-12-19,2.737324793658545,winter
London,2012-12-20,3.503599600870831,winter
London,2012-12-21,7.801345802539323,winter
London,2012-12-22,-4.922495891780773,winter
London,2012-12-23,0.950818641941197,winter
London,2012-12-24,8.572863976178938,winter
London,2012-12-25,8.042844684603091,winter
London,2012-12-26,4.305402467110306,winter
London,2012-12-27,8.804953105147018,winter
London,2012-12-28,1.0372684845398012,winter
London,2012-12-29,9.169648773887765,winter
London,2012-12-30,1.8874310370079024,winter
London,2012-12-31,12.13022996200625,winter
London,2013-01-01,-1.048699594408406,winter
London,2013-01-02,5.8764297760168125,winter
London,2013-01-03,8.139944574584575,winter
London,2013-01-04,4.218403181425364,winter
London,2013-01-05,6.557713166561143,winter
London,2013-01-06,1.899889359075304,winter
London,2013-01-07,4.105975777541871,winter
London,2013-01-08,9.038727786053418,winter
London,2013-01-09,-0.28262018129320055,winter
London,2013-01-10,2.424112901763193,winter
London,2013-01-11,8.983645166414442,winter
London,2013-01-12,-0.1181835241650484,winter
London,2013-01-13,15.16459470914709,winter
London,2013-01-14,0.4898017552016318,winter
London,2013-01-15,-3.2109272878136217,winter
London,2013-01-16,-4.7632678742648675,winter
London,2013-01-17,10.652630948819652,winter
London,2013-01-18,2.7018473319361185,winter
London,2013-01-19,4.736936148837864,winter
London,2013-01-20,7.516385782595336,winter
London,2013-01-21,11.37004661787033,winter
London,2013-01-22,9.390960220572143,winter
London,2013-01-23,12.243595708652498,winter
London,2013-01-24,-0.2615620743040026,winter
London,2013-01-25,11.216180577867245,winter
London,2013-01-26,-0.9433787127025903,winter
London,2013-01-27,1.560667873717228,winter
London,2013-01-28,7.698392990557518,winter
London,2013-01-29,-3.7767334340024696,winter
London,2013-01-30,12.218987514623407,winter
London,2013-01-31,6.320974524764062,winter
London,2013-02-01,1.1629406748392155,winter
London,2013-02-02,-1.0051057889957562,winter
London,2013-02-03,-1.6458627981961111,winter
London,2013-02-04,-3.091206499889209,winter
London,2013-02-05,1.3895333060023884,winter
London,2013-02-06,7.5880312692017355,winter
London,2013-02-07,3.7397377194243013,winter
London,2013-02-08,5.456500841804994,winter
London,2013-02-09,-1.1275343830243667,winter
London,2013-02-10,14.303491820984593,winter
London,2013-02-11,1.5607235910159694,winter
London,2013-02-12,10.169109540190657,winter
London,2013-02-13,5.517172312084179,winter
London,2013-02-14,4.805473010411607,winter
London,2013-02-15,0.4006153513081472,winter
London,2013-02-16,-0.30488462015167617,winter
London,2013-02-17,11.273632630713806,winter
London,2013-02-18,3.193649444021993,winter
London,2013-02-19,7.369333180858512,winter
London,2013-02-20,2.567621520953444,winter
London,2013-02-21,12.782074612294306,winter
London,2013-02-22,-4.6668007402283855,winter
London,2013-02-23,6.860274849856163,winter
London,2013-02-24,-0.5813966787895222,winter
London,2013-02-25,12.618775123007586,winter
London,2013-02-26,6.20516700710043,winter
London,2013-02-27,13.071261351747319,winter
London,2013-02-28,10.56467792950059,winter
London,2013-03-01,4.309903766474045,spring
London,2013-03-02,9.229656480222209,spring
London,2013-03-03,8.426043359618404,spring
London,2013-03-04,8.748291910271043,spring
London,2013-03-05,12.228928289294672,spring
London,2013-03-06,8.316998101340124,spring
London,2013-03-07,14.962840660448698,spring
London,2013-03-08,13.60662014814455,spring
London,2013-03-09,19.520364553292517,spring
London,2013-03-10,13.31580287666051,spring
London,2013-03-11,-1.4685714623431476,spring
London,2013-03-12,10.95252432473766,spring
London,2013-03-13,7.830457187761486,spring
London,2013-03-14,20.560414142651034,spring
London,2013-03-15,12.040368466855767,spring
London,2013-03-16,17.386485721537333,spring
London,2013-03-17,6.756639559893713,spring
London,2013-03-18,16.803708450500345,spring
London,2013-03-19,4.637692136248526,spring
London,2013-03-20,20.356088056976144,spring
London,2013-03-21,9.449618493490679,spring
London,2013-03-22,2.3200304385038635,spring
London,2013-03-23,17.979255289118818,spring
London,2013-03-24,20.211573020675125,spring
London,2013-03-25,9.54441947323242,spring
London,2013-03-26,13.177440263887682,spring
London,2013-03-27,9.450219534668804,spring
London,2013-03-28,12.240623980042182,spring
London,2013-03-29,6.183984263239334,spring
London,2013-03-30,22.56796394475394,spring
London,2013-03-31,4.407786374068912,spring
London,2013-04-01,5.391814158202569,spring
London,2013-04-02,11.191737897471988,spring
London,2013-04-03,8.726940425905811,spring
London,2013-04-04,5.1610308119941,spring
London,2013-04-05,9.716752806095322,spring
London,2013-04-06,12.8783913269164,spring
London,2013-04-07,4.272102395401905,spring
London,2013-04-08,7.63439340489249,spring
London,2013-04-09,7.273413841209401,spring
London,2013-04-10,15.309846789512552,spring
London,2013-04-11,7.83141172199676,spring
London,2013-04-12,12.088906180421265,spring
London,2013-04-13,13.222368431670676,spring
London,2013-04-14,10.372397653375561,spring
London,2013-04-15,8.772291470110124,spring
London,2013-04-16,12.40494376522521,spring
London,2013-04-17,4.179037940728171,spring
London,2013-04-18,21.755091200422186,spring
London,2013-04-19,16.131547608200094,spring
London,2013-04-20,9.935085344857992,spring
London,2013-04-21,19.769976653103534,spring
London,2013-04-22,3.0844047010879994,spring
London,2013-04-23,2.408636035877226,spring
London,2013-04-24,10.740015313338354,spring
London,2013-04-25,4.547834835170061,spring
London,2013-04-26,6.33600219111786,spring
London,2013-04-27,13.964975839381694,spring
London,2013-04-28,14.976281199931575,spring
London,2013-04-29,11.821494263489674,spring
London,2013-04-30,2.8439604379929726,spring
London,2013-05-01,14.606792837258048,spring
London,2013-05-02,9.717456486343032,spring
London,2013-05-03,18.93569094719378,spring
London,2013-05-04,9.51830531373614,spring
London,2013-05-05,9.573604817622012,spring
London,2013-05-06,16.977370678550397,spring
London,2013-05-07,10.078668612003137,spring
London,2013-05-08,2.681710599181933,spring
London,2013-05-09,7.168810032056151,spring
London,2013-05-10,7.130350930503849,spring
London,2013-05-11,22.088788679036764,spring
London,2013-05-12,13.132431085462963,spring
London,2013-05-13,6.466971738368265,spring
London,2013-05-14,9.38343844831446,spring
London,2013-05-15,13.13851628634788,spring
London,2013-05-16,7.301672221041765,spring
London,2013-05-17,11.95793611163052,spring
London,2013-05-18,12.040576264589237,spring
London,2013-05-19,13.896173334771929,spring
London,2013-05-20,16.390677923336142,spring
London,2013-05-21,6.77584658327119,spring
London,2013-05-22,15.834917431152425,spring
London,2013-05-23,1.643198809532608,spring
London,2013-05-24,15.942291266124364,spring
London,2013-05-25,11.350534606489973,spring
London,2013-05-26,18.90621049314453,spring
London,2013-05-27,9.36884268340756,spring
London,2013-05-28,12.096971723859742,spring
London,2013-05-29,19.386747711500288,spring
London,2013-05-30,16.313597961194915,spring
London,2013-05-31,7.598940625059445,spring
London,2013-06-01,2.9226910498591554,summer
London,2013-06-02,15.841614253465504,summer
London,2013-06-03,17.581332200270797,summer
London,2013-06-04,24.198939425667618,summer
London,2013-06-05,18.39387432350839,summer
London,2013-06-06,17.00373919728979,summer
London,2013-06-07,32.01002077892987,summer
London,2013-06-08,13.402536992815138,summer
London,2013-06-09,15.550156761901507,summer
London,2013-06-10,19.321875370075105,summer
London,2013-06-11,21.556437839447202,summer
London,2013-06-12,18.52933737020574,summer
London,2013-06-13,26.948875810905335,summer
London,2013-06-14,16.825392593149985,summer
London,2013-06-15,13.295239652004891,summer
London,2013-06-16,16.006160813881344,summer
London,2013-06-17,11.622698721995292,summer
London,2013-06-18,10.342982474871057,summer
London,2013-06-19,14.928405985018726,summer
London,2013-06-20,12.470927216666716,summer
London,2013-06-21,9.01299091384136,summer
London,2013-06-22,22.74168588268551,summer
London,2013-06-23,19.37452239794286,summer
London,2013-06-24,16.696350337436005,summer
London,2013-06-25,10.630588578657239,summer
London,2013-06-26,8.280926196112656,summer
London,2013-06-27,16.677613939145655,summer
London,2013-06-28,7.295539700324065,summer
London,2013-06-29,23.904174876687247,summer
London,2013-06-30,14.237430518768592,summer
London,2013-07-01,21.962039356515852,summer
London,2013-07-02,16.019975389000617,summer
London,2013-07-03,13.762893119438123,summer
London,2013-07-04,12.66009885303043,summer
London,2013-07-05,12.615301388187941,summer
London,2013-07-06,11.701021273039212,summer
London,2013-07-07,17.391835719673963,summer
London,2013-07-08,13.897856709590915,summer
London,2013-07-09,22.80315466825681,summer
London,2013-07-10,15.183657932090487,summer
London,2013-07-11,21.58868142873192,summer
London,2013-07-12,28.754172712471593,summer
London,2013-07-13,19.945679437126973,summer
London,2013-07-14,19.39722563952978,summer
London,2013-07-15,21.684055828249598,summer
London,2013-07-16,15.638914892717885,summer
London,2013-07-17,22.773486555142124,summer
London,2013-07-18,7.05338532268747,summer
London,2013-07-19,13.942481511721471,summer
London,2013-07-20,15.137245635095526,summer
London,2013-07-21,20.298068007640296,summer
London,2013-07-22,20.86904056201341,summer
London,2013-07-23,24.151762564740793,summer
London,2013-07-24,18.521381541126026,summer
London,2013-07-25,19.01282583215109,summer
London,2013-07-26,18.07755113285499,summer
London,2013-07-27,26.816777115387385,summer
London,2013-07-28,28.172229893476946,summer
London,2013-07-29,21.061301909619914,summer
London,2013-07-30,12.743122097958778,summer
London,2013-07-31,21.411584943620465,summer
London,2013-08-01,17.495979008964706,summer
London,2013-08-02,12.643000824316754,summer
London,2013-08-03,14.378558986501499,summer
London,2013-08-04,14.2528925753258,summer
London,2013-08-05,19.82656529094748,summer
London,2013-08-06,15.222772873940768,summer
London,2013-08-07,19.56095050859322,summer
London,2013-08-08,23.562168319842918,summer
London,2013-08-09,21.400766076589523,summer
London,2013-08-10,13.151943486741686,summer
London,2013-08-11,18.991609290265533,summer
London,2013-08-12,16.36150747434581,summer
London,2013-08-13,27.07790629990611,summer
London,2013-08-14,21.957988608240854,summer
London,2013-08-15,20.3018351364947,summer
London,2013-08-16,16.362162412964004,summer
London,2013-08-17,20.600733563596624,summer
London,2013-08-18,16.920112117196446,summer
London,2013-08-19,22.30634512848969,summer
London,2013-08-20,14.22601809325147,summer
London,2013-08-21,24.528431582403684,summer
London,2013-08-22,19.208061496723996,summer
London,2013-08-23,17.778556965320046,summer
London,2013-08-24,13.30651391862995,summer
London,2013-08-25,19.659088230020075,summer
London,2013-08-26,14.249617891480565,summer
London,2013-08-27,16.747466826299316,summer
London,2013-08-28,13.574438710131522,summer
London,2013-08-29,19.291375530340506,summer
London,2013-08-30,9.747636679926012,summer
London,2013-08-31,14.691079032536376,summer
London,2013-09-01,3.2678210968445054,autumn
London,2013-09-02,11.798824393493467,autumn
London,2013-09-03,11.237720814971594,autumn
London,2013-09-04,15.96216564554304,autumn
London,2013-09-05,13.31401197194039,autumn
London,2013-09-06,10.775676978501554,autumn
London,2013-09-07,17.269662103021705,autumn
London,2013-09-08,20.488580050109285,autumn
London,2013-09-09,5.32099457641466,autumn
London,2013-09-10,16.303657725960782,autumn
London,2013-09-11,10.785690907440127,autumn
London,2013-09-12,16.743779540889008,autumn
London,2013-09-13,5.138023874674362,autumn
London,2013-09-14,11.77402747025338,autumn
London,2013-09-15,6.293792684356409,autumn
London,2013-09-16,8.721567385810076,autumn
London,2013-09-17,6.273145708218885,autumn
London,2013-09-18,4.94709596005956,autumn
London,2013-09-19,21.2395936694494,autumn
London,2013-09-20,11.025327104371,autumn
London,2013-09-21,13.370909096566045,autumn
London,2013-09-22,23.730793563339606,autumn
London,2013-09-23,13.241158462755012,autumn
London,2013-09-24,6.518902538031347,autumn
London,2013-09-25,19.97335993777112,autumn
London,2013-09-26,10.115350099311884,autumn
London,2013-09-27,2.062757416076092,autumn
London,2013-09-28,13.418520079399363,autumn
London,2013-09-29,11.933362884934168,autumn
London,2013-09-30,10.034531189371174,autumn
London,2013-10-01,26.189554371888498,autumn
London,2013-10-02,20.110767725698466,autumn
London,2013-10-03,15.418197216461401,autumn
London,2013-10-04,7.760483743567554,autumn
London,2013-10-05,7.807724147836779,autumn
London,2013-10-06,10.644204541910934,autumn
London,2013-10-07,12.291061189095629,autumn
London,2013-10-08,13.78460284977816,autumn
London,2013-10-09,8.262327783903356,autumn
London,2013-10-10,3.2650202406782665,autumn
London,2013-10-11,9.11044917085872,autumn
London,2013-10-12,6.797726229024827,autumn
London,2013-10-13,10.762393387870222,autumn
London,2013-10-14,20.739183744060853,autumn
London,2013-10-15,7.3654676572742614,autumn
London,2013-10-16,6.9458250626326175,autumn
London,2013-10-17,13.05209055594146,autumn
London,2013-10-18,13.817323972111462,autumn
London,2013-10-19,10.330093329479224,autumn
London,2013-10-20,11.881429003031139,autumn
London,2013-10-21,-1.243174292315171,autumn
London,2013-10-22,13.562752695970282,autumn
London,2013-10-23,14.384723757042929,autumn
London,2013-10-24,3.2261893949468963,autumn
London,2013-10-25,13.068620471851855,autumn
London,2013-10-26,7.681165364684121,autumn
London,2013-10-27,8.583074882558257,autumn
London,2013-10-28,5.831585997923058,autumn
London,2013-10-29,7.925927759908504,autumn
London,2013-10-30,20.154421996943846,autumn
London,2013-10-31,7.165976290037102,autumn
London,2013-11-01,8.083615874545144,autumn
London,2013-11-02,23.85632711241312,autumn
London,2013-11-03,13.481996683205287,autumn
London,2013-11-04,12.42033628577346,autumn
London,2013-11-05,18.0782754208211,autumn
London,2013-11-06,6.614868210814328,autumn
London,2013-11-07,9.024507357465172,autumn
London,2013-11-08,14.473942635510157,autumn
London,2013-11-09,15.401121391474547,autumn
London,2013-11-10,10.613189447834237,autumn
London,2013-11-11,13.23292774357957,autumn
London,2013-11-12,6.241740217549022,autumn
London,2013-11-13,8.081169667182033,autumn
London,2013-11-14,9.584469392492402,autumn
London,2013-11-15,12.599995103726837,autumn
London,2013-11-16,4.714959560387874,autumn
London,2013-11-17,3.596560855568077,autumn
London,2013-11-18,19.999957431215414,autumn
London,2013-11-19,11.064358596354888,autumn
London,2013-11-20,25.364805460719168,autumn
London,2013-11-21,13.107526605155742,autumn
London,2013-11-22,7.926510990143036,autumn
London,2013-11-23,10.962220305315215,autumn
London,2013-11-24,17.811299747442796,autumn
London,2013-11-25,7.595385782873917,autumn
London,2013-11-26,14.522244902048362,autumn
London,2013-11-27,9.500899492636476,autumn
London,2013-11-28,9.198780374124608,autumn
London,2013-11-29,11.638119276488819,autumn
London,2013-11-30,12.96185287685944,autumn
London,2013-12-01,8.481964673287603,winter
London,2013-12-02,1.4990816026856995,winter
London,2013-12-03,5.22627250709881,winter
London,2013-12-04,2.208277883081062,winter
London,2013-12-05,2.2229719606218894,winter
London,2013-12-06,-1.3005532994271016,winter
London,2013-12-07,10.383801861795394,winter
London,2013-12-08,13.794149120244475,winter
London,2013-12-09,4.991922369052781,winter
London,2013-12-10,-0.8993254345993416,winter
London,2013-12-11,5.778156395866899,winter
London,2013-12-12,7.046307327258393,winter
London,2013-12-13,-0.13317843519453643,winter
London,2013-12-14,1.0616254676892196,winter
